source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
data_prices_cleaned,437,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",108.0,3.0,2.0,420000.0
data_prices_cleaned,439,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",78.0,1.0,1.0,165000.0
data_prices_cleaned,440,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",329.0,3.0,0.0,590000.0
data_prices_cleaned,441,apartment,Tunis,Jardins De Carthage,Jardins De Carthage,"Tunis,Jardins De Carthage",190.0,3.0,3.0,650000.0
data_prices_cleaned,442,house,Nabeul,Hammamet Nord,Hammamet Nord,"Nabeul,Hammamet Nord",250.0,3.0,0.0,750000.0
data_prices_cleaned,445,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",148.0,3.0,0.0,465000.0
data_prices_cleaned,447,apartment,Ben Arous,El Mourouj 5,El Mourouj 5,"Ben Arous,El Mourouj 5",84.0,2.0,1.0,105000.0
data_prices_cleaned,449,apartment,Ben Arous,El Mourouj 5,El Mourouj 5,"Ben Arous,El Mourouj 5",86.0,1.0,1.0,110000.0
data_prices_cleaned,451,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",100.0,5.0,3.0,185000.0
data_prices_cleaned,452,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",48.0,1.0,1.0,190000.0
data_prices_cleaned,453,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",170.0,3.0,2.0,280000.0
data_prices_cleaned,454,apartment,Ben Arous,El Mourouj 1,El Mourouj 1,"Ben Arous,El Mourouj 1",103.0,3.0,1.0,135000.0
data_prices_cleaned,455,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",100.0,2.0,2.0,329000.0
data_prices_cleaned,457,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",83.0,1.0,1.0,249000.0
data_prices_cleaned,458,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",48.0,1.0,1.0,169000.0
data_prices_cleaned,459,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",68.0,1.0,1.0,251599.0
data_prices_cleaned,460,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",150.0,3.0,2.0,365000.0
data_prices_cleaned,461,apartment,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",86.0,1.0,0.0,262000.0
data_prices_cleaned,463,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",156.0,2.0,3.0,340000.0
data_prices_cleaned,464,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",212.0,3.0,1.0,350000.0
data_prices_cleaned,465,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",100.0,1.0,2.0,350000.0
data_prices_cleaned,466,house,Ben Arous,Fouchana,Fouchana,"Ben Arous,Fouchana",140.0,2.0,1.0,95000.0
data_prices_cleaned,469,apartment,Tunis,La Goulette,La Goulette,"Tunis,La Goulette",144.0,3.0,2.0,550000.0
data_prices_cleaned,470,house,Mdenine,Djerba Midoun,Djerba Midoun,"Mdenine,Djerba Midoun",600.0,3.0,3.0,570000.0
data_prices_cleaned,474,apartment,Ben Arous,El Mourouj 5,El Mourouj 5,"Ben Arous,El Mourouj 5",84.0,3.0,1.0,105000.0
data_prices_cleaned,476,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",183.0,2.0,1.0,290000.0
data_prices_cleaned,479,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",163.0,2.0,2.0,510000.0
data_prices_cleaned,480,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",76.0,2.0,1.0,130000.0
data_prices_cleaned,481,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",62.0,2.0,1.0,150000.0
data_prices_cleaned,483,apartment,Sfax,Route El Ain,Route El Ain,"Sfax,Route El Ain",64.0,3.0,1.0,75000.0
data_prices_cleaned,484,apartment,Sousse,Sousse,Sousse,"Sousse,Sousse",50.0,2.0,1.0,106000.0
data_prices_cleaned,486,house,Tunis,Agba,Agba,"Tunis,Agba",205.0,0.0,0.0,200000.0
data_prices_cleaned,487,house,Kairouan,Kairouan,Kairouan,"Kairouan,Kairouan",270.0,6.0,2.0,500000.0
data_prices_cleaned,488,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",128.0,3.0,2.0,275000.0
data_prices_cleaned,489,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",104.0,3.0,1.0,172000.0
data_prices_cleaned,490,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",100.0,3.0,1.0,155000.0
data_prices_cleaned,491,apartment,Ariana,Chotrana 1,Chotrana 1,"Ariana,Chotrana 1",70.0,1.0,1.0,247000.0
data_prices_cleaned,492,apartment,Tunis,Jardins De Carthage,Jardins De Carthage,"Tunis,Jardins De Carthage",231.0,4.0,3.0,850000.0
data_prices_cleaned,493,house,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",304.0,4.0,3.0,800000.0
data_prices_cleaned,495,apartment,Ariana,Chotrana 1,Chotrana 1,"Ariana,Chotrana 1",145.0,3.0,1.0,695000.0
data_prices_cleaned,498,apartment,Sousse,Sousse Corniche,Sousse Corniche,"Sousse,Sousse corniche",140.0,3.0,3.0,390000.0
data_prices_cleaned,499,house,Ben Arous,Mornag,Mornag,"Ben Arous,Mornag",1300.0,10.0,4.0,1200000.0
data_prices_cleaned,502,apartment,Ariana,Ariana,Ariana,"Ariana,Ariana",80.0,4.0,2.0,220000.0
data_prices_cleaned,503,house,Tunis,Agba,Agba,"Tunis,Agba",180.0,3.0,2.0,370000.0
data_prices_cleaned,504,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",115.0,2.0,1.0,380000.0
data_prices_cleaned,505,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",38.0,1.0,1.0,140000.0
data_prices_cleaned,506,apartment,Tunis,Ain Zaghouen,Ain Zaghouen,"Tunis,Ain Zaghouen",115.0,2.0,1.0,330000.0
data_prices_cleaned,510,apartment,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",197.0,1.0,1.0,445999.0
data_prices_cleaned,511,house,Ben Arous,Mornag,Mornag,"Ben Arous,Mornag",350.0,4.0,3.0,850000.0
data_prices_cleaned,512,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",130.0,3.0,1.0,360000.0
data_prices_cleaned,514,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",750.0,4.0,2.0,830000.0
data_prices_cleaned,515,house,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",327.0,2.0,1.0,650000.0
data_prices_cleaned,517,house,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",344.0,,1.0,590000.0
data_prices_cleaned,520,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",245.0,3.0,3.0,500000.0
data_prices_cleaned,521,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",80.0,1.0,1.0,195000.0
data_prices_cleaned,524,apartment,Ariana,Ariana Ville,Ariana Ville,"Ariana,Ariana Ville",103.0,2.0,1.0,205000.0
data_prices_cleaned,525,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",107.0,2.0,1.0,320000.0
data_prices_cleaned,527,house,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",209.0,3.0,1.0,320000.0
data_prices_cleaned,528,house,Tunis,Menzah,Menzah,"Tunis,Menzah",140.0,3.0,2.0,1400000.0
data_prices_cleaned,529,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",122.0,1.0,1.0,309999.0
data_prices_cleaned,534,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",500.0,2.0,4.0,1200000.0
data_prices_cleaned,535,house,Tunis,Gammarth,Gammarth,"Tunis,Gammarth",250.0,5.0,4.0,750000.0
data_prices_cleaned,539,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",85.0,2.0,1.0,295000.0
data_prices_cleaned,540,house,Ariana,Raoued,Raoued,"Ariana,Raoued",200.0,6.0,3.0,380000.0
data_prices_cleaned,541,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",200.0,1.0,0.0,460000.0
data_prices_cleaned,542,house,Tunis,Carthage,Carthage,"Tunis,Carthage",119.0,9.0,3.0,380000.0
data_prices_cleaned,543,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",194.0,3.0,1.0,620000.0
data_prices_cleaned,544,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",65.0,1.0,1.0,216000.0
data_prices_cleaned,547,house,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",738.0,13.0,9.0,2100000.0
data_prices_cleaned,549,house,Tunis,Mutuelleville,Mutuelleville,"Tunis,Mutuelleville",430.0,5.0,2.0,1250000.0
data_prices_cleaned,551,house,Tunis,El Menzah 1,El Menzah 1,"Tunis,El Menzah 1",400.0,4.0,2.0,1150000.0
data_prices_cleaned,557,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,"Sousse,Sousse Jawhara",76.0,2.0,1.0,279000.0
data_prices_cleaned,559,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",141.0,2.0,2.0,320000.0
data_prices_cleaned,560,apartment,Sousse,Sousse Riadh,Sousse Riadh,"Sousse,Sousse Riadh",108.0,2.0,1.0,195000.0
data_prices_cleaned,561,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",167.0,2.0,3.0,330000.0
data_prices_cleaned,564,apartment,Nabeul,Hammam Ghezze,Hammam Ghezze,"Nabeul,Hammam Ghezze",100.0,2.0,1.0,350000.0
data_prices_cleaned,567,apartment,Tunis,El Manar 1,El Manar 1,"Tunis,El Manar 1",152.0,4.0,1.0,305000.0
data_prices_cleaned,568,apartment,Ariana,Riadh Andalous,Riadh Andalous,"Ariana,Riadh Andalous",130.0,3.0,2.0,220000.0
data_prices_cleaned,569,house,Ariana,Riadh Andalous,Riadh Andalous,"Ariana,Riadh Andalous",472.0,3.0,2.0,600000.0
data_prices_cleaned,570,apartment,Ariana,Ariana Ville,Ariana Ville,"Ariana,Ariana Ville",100.0,3.0,2.0,185000.0
data_prices_cleaned,573,apartment,Ariana,Cit Hedi Nouira,Cit Hedi Nouira,"Ariana,Cit Hedi Nouira",100.0,0.0,2.0,183000.0
data_prices_cleaned,574,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",56.0,1.0,1.0,180000.0
data_prices_cleaned,575,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",150.0,2.0,1.0,145000.0
data_prices_cleaned,579,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",90.0,2.0,1.0,215000.0
data_prices_cleaned,580,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",106.0,1.0,1.0,249000.0
data_prices_cleaned,581,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",116.0,2.0,0.0,255000.0
data_prices_cleaned,582,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",152.0,3.0,2.0,379000.0
data_prices_cleaned,583,apartment,Tunis,Le Kram,Le Kram,"Tunis,Le Kram",100.0,2.0,2.0,540000.0
data_prices_cleaned,585,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",106.0,2.0,1.0,265000.0
data_prices_cleaned,586,apartment,Tunis,La Goulette,La Goulette,"Tunis,La Goulette",53.0,1.0,1.0,220000.0
data_prices_cleaned,587,apartment,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",166.0,3.0,3.0,530000.0
data_prices_cleaned,588,apartment,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",122.0,2.0,2.0,390000.0
data_prices_cleaned,589,apartment,Tunis,Le Kram,Le Kram,"Tunis,Le Kram",65.0,1.0,1.0,230000.0
data_prices_cleaned,590,apartment,Ariana,Raoued,Raoued,"Ariana,Raoued",80.0,2.0,1.0,97000.0
data_prices_cleaned,591,house,Ariana,Ariana Ville,Ariana Ville,"Ariana,Ariana Ville",430.0,5.0,4.0,800000.0
data_prices_cleaned,594,apartment,Ariana,Ariana Essoughra,Ariana Essoughra,"Ariana,Ariana Essoughra",80.0,2.0,1.0,125000.0
data_prices_cleaned,595,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",158.0,1.0,2.0,325000.0
data_prices_cleaned,596,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",142.0,0.0,2.0,285000.0
data_prices_cleaned,599,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",108.0,2.0,1.0,295000.0
data_prices_cleaned,600,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",88.0,2.0,1.0,275000.0
data_prices_cleaned,601,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",87.0,2.0,1.0,375000.0
data_prices_cleaned,604,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",58.0,1.0,1.0,260000.0
data_prices_cleaned,607,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",101.0,2.0,1.0,310000.0
data_prices_cleaned,611,apartment,Tunis,Centre Ville Lafayette,Centre Ville Lafayette,"Tunis,Centre Ville Lafayette",95.0,2.0,1.0,240000.0
data_prices_cleaned,615,house,Ben Arous,Mornag,Mornag,"Ben Arous,Mornag",460.0,3.0,1.0,720000.0
data_prices_cleaned,616,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",85.0,2.0,1.0,150000.0
data_prices_cleaned,617,house,Sousse,Khzema,Khzema,"Sousse,Khzema",562.0,2.0,2.0,1300000.0
data_prices_cleaned,627,house,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",355.0,12.0,6.0,920000.0
data_prices_cleaned,628,apartment,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",74.0,1.0,1.0,220000.0
data_prices_cleaned,629,house,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",200.0,3.0,1.0,220000.0
data_prices_cleaned,630,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",122.0,1.0,1.0,384200.0
data_prices_cleaned,631,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",142.0,3.0,2.0,315000.0
data_prices_cleaned,633,house,Ben Arous,Hammam Lif,Hammam Lif,"Ben Arous,Hammam Lif",370.0,4.0,1.0,400000.0
data_prices_cleaned,636,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",135.0,3.0,2.0,275000.0
data_prices_cleaned,637,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",109.0,2.0,2.0,230000.0
data_prices_cleaned,638,apartment,Ariana,Borj Louzir,Borj Louzir,"Ariana,Borj Louzir",98.0,3.0,1.0,160000.0
data_prices_cleaned,643,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",108.0,2.0,1.0,260000.0
data_prices_cleaned,644,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",142.0,3.0,2.0,295000.0
data_prices_cleaned,646,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",90.0,1.0,1.0,90000.0
data_prices_cleaned,647,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",69.0,0.0,1.0,255300.0
data_prices_cleaned,649,apartment,Tunis,Cit Olympique,Cit Olympique,"Tunis,Cit Olympique",80.0,2.0,1.0,189000.0
data_prices_cleaned,651,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",140.0,3.0,2.0,420000.0
data_prices_cleaned,652,house,Gafsa,Belkhir,Belkhir,"Gafsa,Belkhir",500.0,3.0,1.0,270000.0
data_prices_cleaned,653,apartment,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",100.0,3.0,2.0,319000.0
data_prices_cleaned,657,apartment,Tunis,El Menzah 4,El Menzah 4,"Tunis,El Menzah 4",220.0,4.0,3.0,550000.0
data_prices_cleaned,658,apartment,Tunis,Le Bardo,Le Bardo,"Tunis,Le Bardo",90.0,2.0,1.0,125000.0
data_prices_cleaned,662,house,Tunis,Ezzouhour,Ezzouhour,"Tunis,Ezzouhour",90.0,2.0,1.0,140000.0
data_prices_cleaned,663,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",400.0,3.0,1.0,185000.0
data_prices_cleaned,664,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",58.0,1.0,1.0,200000.0
data_prices_cleaned,668,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",95.0,1.0,1.0,360000.0
data_prices_cleaned,669,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",100.0,3.0,1.0,290000.0
data_prices_cleaned,670,house,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",700.0,4.0,4.0,2900000.0
data_prices_cleaned,671,house,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",750.0,13.0,5.0,1550000.0
data_prices_cleaned,672,house,La Manouba,Oued Ellil,Oued Ellil,"La Manouba,Oued Ellil",1000.0,4.0,2.0,580000.0
data_prices_cleaned,673,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",84.0,2.0,1.0,411000.0
data_prices_cleaned,674,house,La Manouba,Manouba Ville,Manouba Ville,"La Manouba,Manouba Ville",240.0,6.0,3.0,570000.0
data_prices_cleaned,675,apartment,La Manouba,Denden,Denden,"La Manouba,Denden",100.0,1.0,1.0,215000.0
data_prices_cleaned,676,apartment,Ariana,Les Jardins El_menzah_2,Les Jardins El_menzah_2,"Ariana,Les Jardins El_Menzah_2",130.0,2.0,1.0,390000.0
data_prices_cleaned,677,apartment,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",97.0,3.0,1.0,140000.0
data_prices_cleaned,678,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",60.0,1.0,1.0,220000.0
data_prices_cleaned,679,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",381.0,3.0,2.0,440000.0
data_prices_cleaned,681,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",500.0,3.0,2.0,680000.0
data_prices_cleaned,682,house,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",307.0,3.0,1.0,320000.0
data_prices_cleaned,684,apartment,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",60.0,1.0,1.0,154000.0
data_prices_cleaned,685,house,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",452.0,2.0,5.0,850000.0
data_prices_cleaned,686,house,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",136.0,4.0,1.0,410000.0
data_prices_cleaned,687,house,Sousse,Sousse Riadh,Sousse Riadh,"Sousse,Sousse Riadh",114.0,3.0,1.0,270000.0
data_prices_cleaned,689,house,Sousse,Sousse,Sousse,"Sousse,Sousse",394.0,10.0,4.0,700000.0
data_prices_cleaned,691,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",116.0,2.0,1.0,300000.0
data_prices_cleaned,692,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,"Sousse,Sousse Jawhara",103.0,1.0,2.0,270000.0
data_prices_cleaned,693,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",103.0,1.0,2.0,285000.0
data_prices_cleaned,698,apartment,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",201.0,4.0,3.0,520000.0
data_prices_cleaned,700,house,Tunis,Monfleury,Monfleury,"Tunis,Monfleury",420.0,8.0,2.0,640000.0
data_prices_cleaned,701,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",130.0,3.0,1.0,185000.0
data_prices_cleaned,702,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",45.0,1.0,1.0,225000.0
data_prices_cleaned,704,apartment,Sousse,Khzema,Khzema,"Sousse,Khzema",118.0,2.0,2.0,390000.0
data_prices_cleaned,705,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",75.0,2.0,1.0,135000.0
data_prices_cleaned,707,house,Sousse,Kala Sghira,Kala Sghira,"Sousse,Kala Sghira",154.0,2.0,1.0,238000.0
data_prices_cleaned,708,house,Tunis,Tunis,Tunis,"Tunis,Tunis",520.0,3.0,1.0,675000.0
data_prices_cleaned,709,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",100.0,1.0,2.0,154999.0
data_prices_cleaned,711,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",50.0,1.0,1.0,137000.0
data_prices_cleaned,714,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",114.0,2.0,1.0,319000.0
data_prices_cleaned,717,house,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",85.0,2.0,1.0,175000.0
data_prices_cleaned,719,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",140.0,3.0,2.0,350000.0
data_prices_cleaned,721,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",78.0,1.0,1.0,165000.0
data_prices_cleaned,722,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",100.0,2.0,2.0,305000.0
data_prices_cleaned,724,apartment,Tunis,El Manar 2,El Manar 2,"Tunis,El Manar 2",500.0,11.0,5.0,1800000.0
data_prices_cleaned,725,house,Tunis,Mutuelleville,Mutuelleville,"Tunis,Mutuelleville",980.0,7.0,6.0,3500000.0
data_prices_cleaned,726,house,Ariana,Ariana,Ariana,"Ariana,Ariana",500.0,5.0,3.0,1400000.0
data_prices_cleaned,727,house,Ariana,Chotrana 1,Chotrana 1,"Ariana,Chotrana 1",280.0,4.0,4.0,780000.0
data_prices_cleaned,728,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",85.0,2.0,1.0,220000.0
data_prices_cleaned,732,house,Ariana,Cite Ennkhilet,Cite Ennkhilet,"Ariana,Cite Ennkhilet",600.0,3.0,2.0,479000.0
data_prices_cleaned,733,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",30.0,1.0,1.0,128999.0
data_prices_cleaned,734,house,Tunis,El Menzah 1,El Menzah 1,"Tunis,El Menzah 1",600.0,3.0,3.0,2200000.0
data_prices_cleaned,737,apartment,Ariana,Riadh Andalous,Riadh Andalous,"Ariana,Riadh Andalous",154.0,3.0,2.0,430000.0
data_prices_cleaned,738,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",136.0,4.0,2.0,365000.0
data_prices_cleaned,739,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",65.0,1.0,1.0,188000.0
data_prices_cleaned,740,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",115.0,2.0,2.0,315000.0
data_prices_cleaned,743,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",136.0,4.0,2.0,380000.0
data_prices_cleaned,748,house,Ben Arous,El Mourouj 5,El Mourouj 5,"Ben Arous,El Mourouj 5",220.0,4.0,3.0,330000.0
data_prices_cleaned,750,house,Ariana,Ghazela,Ghazela,"Ariana,Ghazela",413.0,5.0,3.0,725000.0
data_prices_cleaned,751,house,Ben Arous,Mohamedia,Mohamedia,"Ben Arous,Mohamedia",151.0,3.0,1.0,250000.0
data_prices_cleaned,752,house,Ben Arous,Fouchana,Fouchana,"Ben Arous,Fouchana",200.0,4.0,2.0,220000.0
data_prices_cleaned,756,house,Gabs,Gabs,Gabs,"Gabs,Gabs",200.0,4.0,2.0,300000.0
data_prices_cleaned,762,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",100.0,3.0,1.0,275000.0
data_prices_cleaned,767,apartment,Ariana,Borj Louzir,Borj Louzir,"Ariana,Borj Louzir",110.0,3.0,1.0,210000.0
data_prices_cleaned,769,apartment,Tunis,Centre Urbain Nord,Centre Urbain Nord,"Tunis,Centre Urbain Nord",125.0,2.0,1.0,420000.0
data_prices_cleaned,774,house,Ariana,Ariana,Ariana,"Ariana,Ariana",210.0,3.0,1.0,185000.0
data_prices_cleaned,779,house,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",505.0,3.0,2.0,1200000.0
data_prices_cleaned,783,apartment,Ben Arous,Ben Arous,Ben Arous,"Ben Arous,Ben Arous",128.0,3.0,2.0,265000.0
data_prices_cleaned,786,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",142.0,3.0,2.0,335000.0
data_prices_cleaned,788,apartment,Tunis,Jardins De Carthage,Jardins De Carthage,"Tunis,Jardins De Carthage",67.0,1.0,1.0,280000.0
data_prices_cleaned,789,house,Ariana,Chotrana 1,Chotrana 1,"Ariana,Chotrana 1",186.0,4.0,3.0,700000.0
data_prices_cleaned,790,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",120.0,2.0,2.0,410000.0
data_prices_cleaned,796,house,Nabeul,Soliman,Soliman,"Nabeul,Soliman",120.0,2.0,1.0,95000.0
data_prices_cleaned,803,house,Sousse,Khzema,Khzema,"Sousse,Khzema",1006.0,4.0,2.0,2100000.0
data_prices_cleaned,804,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",140.0,3.0,2.0,380000.0
data_prices_cleaned,805,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",45.5,1.0,1.0,242000.0
data_prices_cleaned,807,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",67.0,1.0,1.0,330000.0
data_prices_cleaned,809,house,Tunis,Autres Villes,Autres Villes,"Tunis,Autres Villes",100.0,2.0,1.0,65000.0
data_prices_cleaned,812,apartment,Tunis,Montplaisir,Montplaisir,"Tunis,Montplaisir",124.0,1.0,4.0,250000.0
data_prices_cleaned,817,house,Sousse,Hergla,Hergla,"Sousse,Hergla",230.0,4.0,3.0,575000.0
data_prices_cleaned,818,apartment,Ben Arous,Borj Cedria,Borj Cedria,"Ben Arous,Borj Cedria",127.0,2.0,4.0,190000.0
data_prices_cleaned,820,apartment,Ben Arous,Hammam Lif,Hammam Lif,"Ben Arous,Hammam Lif",66.0,2.0,1.0,105000.0
data_prices_cleaned,821,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",173.0,3.0,1.0,380000.0
data_prices_cleaned,822,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",104.0,4.0,2.0,500000.0
data_prices_cleaned,823,apartment,Ben Arous,El Mourouj 1,El Mourouj 1,"Ben Arous,El Mourouj 1",112.0,4.0,1.0,130000.0
data_prices_cleaned,825,house,Tunis,Tunis,Tunis,"Tunis,Tunis",200.0,6.0,2.0,350000.0
data_prices_cleaned,827,apartment,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",120.0,3.0,1.0,330000.0
data_prices_cleaned,830,apartment,Tunis,Menzah,Menzah,"Tunis,Menzah",125.0,3.0,1.0,195000.0
data_prices_cleaned,831,apartment,Sousse,Sousse Mdina,Sousse Mdina,"Sousse,Sousse Mdina",97.0,2.0,1.0,295000.0
data_prices_cleaned,833,apartment,Tunis,Agba,Agba,"Tunis,Agba",73.5,3.0,1.0,125000.0
data_prices_cleaned,834,apartment,La Manouba,Manouba Ville,Manouba Ville,"La Manouba,Manouba Ville",104.0,3.0,1.0,185000.0
